Ablesezeitpunkt;Zaehlerstand Gesamt - 1.8.0;Verbrauch Gesamt - 1.8.0;Status Gesamt - 1.8.0;Zaehlerstand Hochtarif - 1.8.1;Verbrauch Hochtarif - 1.8.1;Status Hochtarif - 1.8.1;Zaehlerstand Niedertarif - 1.8.2;Verbrauch Niedertarif - 1.8.2;Status Niedertarif - 1.8.2
2026-03-16T07:45:00.000+01:00;11676,257;0,019;VAL;;;;;;
2026-03-16T08:00:00.000+01:00;11676,278;0,021;VAL;;;;;;
2026-03-16T08:15:00.000+01:00;11676,299;0,021;VAL;;;;;;
2026-03-16T08:30:00.000+01:00;11676,312;0,013;VAL;;;;;;
2026-03-16T08:45:00.000+01:00;11676,326;0,014;VAL;;;;;;
2026-03-16T09:00:00.000+01:00;11676,345;0,019;VAL;;;;;;
2026-03-16T09:15:00.000+01:00;11676,346;0,001;VAL;;;;;;
2026-03-16T09:30:00.000+01:00;11676,346;;VAL;;;;;;
2026-03-16T09:45:00.000+01:00;11676,347;0,001;VAL;;;;;;
2026-03-16T10:00:00.000+01:00;11676,347;;VAL;;;;;;
2026-03-16T10:15:00.000+01:00;11676,347;;VAL;;;;;;
2026-03-16T10:30:00.000+01:00;11676,361;0,014;VAL;;;;;;
2026-03-16T10:45:00.000+01:00;11676,374;0,013;VAL;;;;;;
2026-03-16T11:00:00.000+01:00;11676,384;0,01;VAL;;;;;;
2026-03-16T11:15:00.000+01:00;11676,396;0,012;VAL;;;;;;
2026-03-16T11:30:00.000+01:00;11676,404;0,008;VAL;;;;;;
2026-03-16T11:45:00.000+01:00;11676,408;0,004;VAL;;;;;;
2026-03-16T12:00:00.000+01:00;11676,425;0,017;VAL;;;;;;
2026-03-16T12:15:00.000+01:00;11676,429;0,004;VAL;;;;;;
2026-03-16T12:30:00.000+01:00;11676,45;0,021;VAL;;;;;;
2026-03-16T12:45:00.000+01:00;11676,47;0,02;VAL;;;;;;
2026-03-16T13:00:00.000+01:00;11676,493;0,023;VAL;;;;;;
2026-03-16T13:15:00.000+01:00;11676,523;0,03;VAL;;;;;;
2026-03-16T13:30:00.000+01:00;11676,547;0,024;VAL;;;;;;
2026-03-16T13:45:00.000+01:00;11676,564;0,017;VAL;;;;;;
2026-03-16T14:00:00.000+01:00;11676,597;0,033;VAL;;;;;;
2026-03-16T14:15:00.000+01:00;11676,609;0,012;VAL;;;;;;
2026-03-16T14:30:00.000+01:00;11676,642;0,033;VAL;;;;;;
2026-03-16T14:45:00.000+01:00;11676,664;0,022;VAL;;;;;;
2026-03-16T15:00:00.000+01:00;11676,691;0,027;VAL;;;;;;
2026-03-16T15:15:00.000+01:00;11676,715;0,024;VAL;;;;;;
2026-03-16T15:30:00.000+01:00;11676,737;0,022;VAL;;;;;;
2026-03-16T15:45:00.000+01:00;11676,766;0,029;VAL;;;;;;
2026-03-16T16:00:00.000+01:00;11676,785;0,019;VAL;;;;;;
2026-03-16T16:15:00.000+01:00;11676,819;0,034;VAL;;;;;;
2026-03-16T16:30:00.000+01:00;11676,842;0,023;VAL;;;;;;
2026-03-16T16:45:00.000+01:00;11676,865;0,023;VAL;;;;;;
2026-03-16T17:00:00.000+01:00;11676,896;0,031;VAL;;;;;;
2026-03-16T17:15:00.000+01:00;11676,92;0,024;VAL;;;;;;
2026-03-16T17:30:00.000+01:00;11676,943;0,023;VAL;;;;;;
2026-03-16T17:45:00.000+01:00;11676,974;0,031;VAL;;;;;;
2026-03-16T18:00:00.000+01:00;11676,993;0,019;VAL;;;;;;
2026-03-16T18:15:00.000+01:00;11677,938;0,945;VAL;;;;;;
2026-03-16T18:30:00.000+01:00;11679,789;1,851;VAL;;;;;;
2026-03-16T18:45:00.000+01:00;11681,573;1,784;VAL;;;;;;
2026-03-16T19:00:00.000+01:00;11683,241;1,668;VAL;;;;;;
2026-03-16T19:15:00.000+01:00;11684,919;1,678;VAL;;;;;;
2026-03-16T19:30:00.000+01:00;11685,221;0,302;VAL;;;;;;
2026-03-16T19:45:00.000+01:00;11685,374;0,153;VAL;;;;;;
2026-03-16T20:00:00.000+01:00;11685,426;0,052;VAL;;;;;;
2026-03-16T20:15:00.000+01:00;11685,499;0,073;VAL;;;;;;
2026-03-16T20:30:00.000+01:00;11685,571;0,072;VAL;;;;;;
2026-03-16T20:45:00.000+01:00;11685,641;0,07;VAL;;;;;;
2026-03-16T21:00:00.000+01:00;11685,701;0,06;VAL;;;;;;
2026-03-16T21:15:00.000+01:00;11685,734;0,033;VAL;;;;;;
2026-03-16T21:30:00.000+01:00;11685,779;0,045;VAL;;;;;;
2026-03-16T21:45:00.000+01:00;11685,818;0,039;VAL;;;;;;
2026-03-16T22:00:00.000+01:00;11685,859;0,041;VAL;;;;;;
2026-03-16T22:15:00.000+01:00;11685,899;0,04;VAL;;;;;;
2026-03-16T22:30:00.000+01:00;11685,929;0,03;VAL;;;;;;
2026-03-16T22:45:00.000+01:00;11685,958;0,029;VAL;;;;;;
2026-03-16T23:00:00.000+01:00;11685,99;0,032;VAL;;;;;;
2026-03-16T23:15:00.000+01:00;11686,006;0,016;VAL;;;;;;
2026-03-16T23:30:00.000+01:00;11686,042;0,036;VAL;;;;;;
2026-03-16T23:45:00.000+01:00;11686,06;0,018;VAL;;;;;;
2026-03-17T00:00:00.000+01:00;11686,086;0,026;VAL;;;;;;
2026-03-17T00:15:00.000+01:00;11686,118;0,032;VAL;;;;;;
2026-03-17T00:30:00.000+01:00;11686,141;0,023;VAL;;;;;;
2026-03-17T00:45:00.000+01:00;11686,166;0,025;VAL;;;;;;
2026-03-17T01:00:00.000+01:00;11686,193;0,027;VAL;;;;;;
2026-03-17T01:15:00.000+01:00;11686,216;0,023;VAL;;;;;;
2026-03-17T01:30:00.000+01:00;11686,248;0,032;VAL;;;;;;
2026-03-17T01:45:00.000+01:00;11686,269;0,021;VAL;;;;;;
2026-03-17T02:00:00.000+01:00;11686,296;0,027;VAL;;;;;;
2026-03-17T02:15:00.000+01:00;11686,324;0,028;VAL;;;;;;
2026-03-17T02:30:00.000+01:00;11686,347;0,023;VAL;;;;;;
2026-03-17T02:45:00.000+01:00;11686,382;0,035;VAL;;;;;;
2026-03-17T03:00:00.000+01:00;11686,398;0,016;VAL;;;;;;
2026-03-17T03:15:00.000+01:00;11686,431;0,033;VAL;;;;;;
2026-03-17T03:30:00.000+01:00;11686,461;0,03;VAL;;;;;;
2026-03-17T03:45:00.000+01:00;11686,481;0,02;VAL;;;;;;
2026-03-17T04:00:00.000+01:00;11686,513;0,032;VAL;;;;;;
2026-03-17T04:15:00.000+01:00;11686,536;0,023;VAL;;;;;;
2026-03-17T04:30:00.000+01:00;11686,565;0,029;VAL;;;;;;
2026-03-17T04:45:00.000+01:00;11686,591;0,026;VAL;;;;;;
2026-03-17T05:00:00.000+01:00;11686,613;0,022;VAL;;;;;;
2026-03-17T05:15:00.000+01:00;11686,642;0,029;VAL;;;;;;
2026-03-17T05:30:00.000+01:00;11686,67;0,028;VAL;;;;;;
2026-03-17T05:45:00.000+01:00;11686,696;0,026;VAL;;;;;;
2026-03-17T06:00:00.000+01:00;11686,726;0,03;VAL;;;;;;
2026-03-17T06:15:00.000+01:00;11686,751;0,025;VAL;;;;;;
2026-03-17T06:30:00.000+01:00;11686,776;0,025;VAL;;;;;;
2026-03-17T06:45:00.000+01:00;11686,81;0,034;VAL;;;;;;
2026-03-17T07:00:00.000+01:00;11686,839;0,029;VAL;;;;;;
2026-03-17T07:15:00.000+01:00;11686,909;0,07;VAL;;;;;;
2026-03-17T07:30:00.000+01:00;11686,93;0,021;VAL;;;;;;
2026-03-17T07:45:00.000+01:00;11686,952;0,022;VAL;;;;;;
2026-03-17T08:00:00.000+01:00;11686,965;0,013;VAL;;;;;;
2026-03-17T08:15:00.000+01:00;11686,965;;VAL;;;;;;
2026-03-17T08:30:00.000+01:00;11686,969;0,004;VAL;;;;;;
2026-03-17T08:45:00.000+01:00;11686,97;0,001;VAL;;;;;;
2026-03-17T09:00:00.000+01:00;11686,97;;VAL;;;;;;
2026-03-17T09:15:00.000+01:00;11686,97;;VAL;;;;;;
2026-03-17T09:30:00.000+01:00;11686,97;;VAL;;;;;;
2026-03-17T09:45:00.000+01:00;11686,97;;VAL;;;;;;
2026-03-17T10:00:00.000+01:00;11686,97;;VAL;;;;;;
2026-03-17T10:15:00.000+01:00;11686,97;;VAL;;;;;;
2026-03-17T10:30:00.000+01:00;11686,97;;VAL;;;;;;
2026-03-17T10:45:00.000+01:00;11686,97;;VAL;;;;;;
2026-03-17T11:00:00.000+01:00;11686,984;0,014;VAL;;;;;;
2026-03-17T11:15:00.000+01:00;11687,005;0,021;VAL;;;;;;
2026-03-17T11:30:00.000+01:00;11687,01;0,005;VAL;;;;;;
2026-03-17T11:45:00.000+01:00;11687,018;0,008;VAL;;;;;;
2026-03-17T12:00:00.000+01:00;11687,031;0,013;VAL;;;;;;
2026-03-17T12:15:00.000+01:00;11687,031;;VAL;;;;;;
2026-03-17T12:30:00.000+01:00;11687,033;0,002;VAL;;;;;;
2026-03-17T12:45:00.000+01:00;11687,033;;VAL;;;;;;
2026-03-17T13:00:00.000+01:00;11687,035;0,002;VAL;;;;;;
2026-03-17T13:15:00.000+01:00;11687,035;;VAL;;;;;;
2026-03-17T13:30:00.000+01:00;11687,035;;VAL;;;;;;
2026-03-17T13:45:00.000+01:00;11687,041;0,006;VAL;;;;;;
2026-03-17T14:00:00.000+01:00;11687,052;0,011;VAL;;;;;;
2026-03-17T14:15:00.000+01:00;11687,059;0,007;VAL;;;;;;
2026-03-17T14:30:00.000+01:00;11687,073;0,014;VAL;;;;;;
2026-03-17T14:45:00.000+01:00;11687,085;0,012;VAL;;;;;;
2026-03-17T15:00:00.000+01:00;11687,086;0,001;VAL;;;;;;
2026-03-17T15:15:00.000+01:00;11687,092;0,006;VAL;;;;;;
2026-03-17T15:30:00.000+01:00;11687,094;0,002;VAL;;;;;;
2026-03-17T15:45:00.000+01:00;11687,102;0,008;VAL;;;;;;
2026-03-17T16:00:00.000+01:00;11687,123;0,021;VAL;;;;;;
2026-03-17T16:15:00.000+01:00;11687,13;0,007;VAL;;;;;;
2026-03-17T16:30:00.000+01:00;11687,157;0,027;VAL;;;;;;
2026-03-17T16:45:00.000+01:00;11687,18;0,023;VAL;;;;;;
2026-03-17T17:00:00.000+01:00;11687,195;0,015;VAL;;;;;;
2026-03-17T17:15:00.000+01:00;11687,228;0,033;VAL;;;;;;
2026-03-17T17:30:00.000+01:00;11687,248;0,02;VAL;;;;;;
2026-03-17T17:45:00.000+01:00;11687,276;0,028;VAL;;;;;;
2026-03-17T18:00:00.000+01:00;11687;0,024;VAL;;;;;;
2026-03-17T18:15:00.000+01:00;11687,325;0,025;VAL;;;;;;
2026-03-17T18:30:00.000+01:00;11687,352;0,027;VAL;;;;;;
2026-03-17T18:45:00.000+01:00;11687,381;0,029;VAL;;;;;;
2026-03-17T19:00:00.000+01:00;11687,405;0,024;VAL;;;;;;
2026-03-17T19:15:00.000+01:00;11687,438;0,033;VAL;;;;;;
2026-03-17T19:30:00.000+01:00;11687,452;0,014;VAL;;;;;;
2026-03-17T19:45:00.000+01:00;11687,481;0,029;VAL;;;;;;
2026-03-17T20:00:00.000+01:00;11687,503;0,022;VAL;;;;;;
2026-03-17T20:15:00.000+01:00;11687,526;0,023;VAL;;;;;;
2026-03-17T20:30:00.000+01:00;11687,563;0,037;VAL;;;;;;
2026-03-17T20:45:00.000+01:00;11687,59;0,027;VAL;;;;;;
2026-03-17T21:00:00.000+01:00;11687,615;0,025;VAL;;;;;;
2026-03-17T21:15:00.000+01:00;11687,646;0,031;VAL;;;;;;
2026-03-17T21:30:00.000+01:00;11687,666;0,02;VAL;;;;;;
2026-03-17T21:45:00.000+01:00;11687,697;0,031;VAL;;;;;;
2026-03-17T22:00:00.000+01:00;11687,73;0,033;VAL;;;;;;
2026-03-17T22:15:00.000+01:00;11687,748;0,018;VAL;;;;;;
2026-03-17T22:30:00.000+01:00;11687,783;0,035;VAL;;;;;;
2026-03-17T22:45:00.000+01:00;11687,806;0,023;VAL;;;;;;
2026-03-17T23:00:00.000+01:00;11687,831;0,025;VAL;;;;;;
2026-03-17T23:15:00.000+01:00;11687,868;0,037;VAL;;;;;;
2026-03-17T23:30:00.000+01:00;11687,889;0,021;VAL;;;;;;
2026-03-17T23:45:00.000+01:00;11687,918;0,029;VAL;;;;;;
2026-03-18T00:00:00.000+01:00;11687,947;0,029;VAL;;;;;;
2026-03-18T00:15:00.000+01:00;11687,968;0,021;VAL;;;;;;
2026-03-18T00:30:00.000+01:00;11687,998;0,03;VAL;;;;;;
2026-03-18T00:45:00.000+01:00;11688,029;0,031;VAL;;;;;;
2026-03-18T01:00:00.000+01:00;11688,054;0,025;VAL;;;;;;
2026-03-18T01:15:00.000+01:00;11688,08;0,026;VAL;;;;;;
2026-03-18T01:30:00.000+01:00;11688,11;0,03;VAL;;;;;;
2026-03-18T01:45:00.000+01:00;11688,13;0,02;VAL;;;;;;
2026-03-18T02:00:00.000+01:00;11688,166;0,036;VAL;;;;;;
2026-03-18T02:15:00.000+01:00;11688,186;0,02;VAL;;;;;;
2026-03-18T02:30:00.000+01:00;11688,216;0,03;VAL;;;;;;
2026-03-18T02:45:00.000+01:00;11688,249;0,033;VAL;;;;;;
2026-03-18T03:00:00.000+01:00;11688,266;0,017;VAL;;;;;;
2026-03-18T03:15:00.000+01:00;11688,303;0,037;VAL;;;;;;
2026-03-18T03:30:00.000+01:00;11688,324;0,021;VAL;;;;;;
2026-03-18T03:45:00.000+01:00;11688,351;0,027;VAL;;;;;;
2026-03-18T04:00:00.000+01:00;11688,386;0,035;VAL;;;;;;
2026-03-18T04:15:00.000+01:00;11688,404;0,018;VAL;;;;;;
2026-03-18T04:30:00.000+01:00;11688,438;0,034;VAL;;;;;;
2026-03-18T04:45:00.000+01:00;11688,459;0,021;VAL;;;;;;
2026-03-18T05:00:00.000+01:00;11688,485;0,026;VAL;;;;;;
2026-03-18T05:15:00.000+01:00;11688,522;0,037;VAL;;;;;;
2026-03-18T05:30:00.000+01:00;11688,541;0,019;VAL;;;;;;
2026-03-18T05:45:00.000+01:00;11688,571;0,03;VAL;;;;;;
2026-03-18T06:00:00.000+01:00;11688,598;0,027;VAL;;;;;;
2026-03-18T06:15:00.000+01:00;11688,619;0,021;VAL;;;;;;
2026-03-18T06:30:00.000+01:00;11688,653;0,034;VAL;;;;;;
2026-03-18T06:45:00.000+01:00;11688,683;0,03;VAL;;;;;;
2026-03-18T07:00:00.000+01:00;11688,705;0,022;VAL;;;;;;
2026-03-18T07:15:00.000+01:00;11688,739;0,034;VAL;;;;;;
2026-03-18T07:30:00.000+01:00;11688,759;0,02;VAL;;;;;;
2026-03-18T07:45:00.000+01:00;11688,784;0,025;VAL;;;;;;
2026-03-18T08:00:00.000+01:00;11688,811;0,027;VAL;;;;;;
2026-03-18T08:15:00.000+01:00;11688,827;0,016;VAL;;;;;;
2026-03-18T08:30:00.000+01:00;11688,846;0,019;VAL;;;;;;
2026-03-18T08:45:00.000+01:00;11688,849;0,003;VAL;;;;;;
2026-03-18T09:00:00.000+01:00;11688,863;0,014;VAL;;;;;;
2026-03-18T09:15:00.000+01:00;11688,881;0,018;VAL;;;;;;
2026-03-18T09:30:00.000+01:00;11688,886;0,005;VAL;;;;;;
2026-03-18T09:45:00.000+01:00;11688,889;0,003;VAL;;;;;;
2026-03-18T10:00:00.000+01:00;11688,889;;VAL;;;;;;
2026-03-18T10:15:00.000+01:00;11688,891;0,002;VAL;;;;;;
2026-03-18T10:30:00.000+01:00;11688,891;;VAL;;;;;;
2026-03-18T10:45:00.000+01:00;11688,896;0,005;VAL;;;;;;
2026-03-18T11:00:00.000+01:00;11688,897;0,001;VAL;;;;;;
2026-03-18T11:15:00.000+01:00;11688,897;;VAL;;;;;;
2026-03-18T11:30:00.000+01:00;11688,897;;VAL;;;;;;
2026-03-18T11:45:00.000+01:00;11688,897;;VAL;;;;;;
2026-03-18T12:00:00.000+01:00;11688,897;;VAL;;;;;;
2026-03-18T12:15:00.000+01:00;11688,897;;VAL;;;;;;
2026-03-18T12:30:00.000+01:00;11688,897;;VAL;;;;;;
2026-03-18T12:45:00.000+01:00;11688,897;;VAL;;;;;;
2026-03-18T13:00:00.000+01:00;11688,897;;VAL;;;;;;
2026-03-18T13:15:00.000+01:00;11688,897;;VAL;;;;;;
2026-03-18T13:30:00.000+01:00;11688,897;;VAL;;;;;;
2026-03-18T13:45:00.000+01:00;11688,897;;VAL;;;;;;
2026-03-18T14:00:00.000+01:00;11688,897;;VAL;;;;;;
2026-03-18T14:15:00.000+01:00;11688,897;;VAL;;;;;;
2026-03-18T14:30:00.000+01:00;11688,903;0,006;VAL;;;;;;
2026-03-18T14:45:00.000+01:00;11688,905;0,002;VAL;;;;;;
2026-03-18T15:00:00.000+01:00;11688,908;0,003;VAL;;;;;;
2026-03-18T15:15:00.000+01:00;11688,909;0,001;VAL;;;;;;
2026-03-18T15:30:00.000+01:00;11688,91;0,001;VAL;;;;;;
2026-03-18T15:45:00.000+01:00;11688,919;0,009;VAL;;;;;;
2026-03-18T16:00:00.000+01:00;11688,928;0,009;VAL;;;;;;
2026-03-18T16:15:00.000+01:00;11688,938;0,01;VAL;;;;;;
2026-03-18T16:30:00.000+01:00;11688,961;0,023;VAL;;;;;;
2026-03-18T16:45:00.000+01:00;11688,978;0,017;VAL;;;;;;
2026-03-18T17:00:00.000+01:00;11688,997;0,019;VAL;;;;;;
2026-03-18T17:15:00.000+01:00;11689,025;0,028;VAL;;;;;;
2026-03-18T17:30:00.000+01:00;11689,043;0,018;VAL;;;;;;
2026-03-18T17:45:00.000+01:00;11689,074;0,031;VAL;;;;;;
2026-03-18T18:00:00.000+01:00;11689,098;0,024;VAL;;;;;;
2026-03-18T18:15:00.000+01:00;11689,124;0,026;VAL;;;;;;
2026-03-18T18:30:00.000+01:00;11689,154;0,03;VAL;;;;;;
2026-03-18T18:45:00.000+01:00;11689,176;0,022;VAL;;;;;;
2026-03-18T19:00:00.000+01:00;11689,208;0,032;VAL;;;;;;
2026-03-18T19:15:00.000+01:00;11689,23;0,022;VAL;;;;;;
2026-03-18T19:30:00.000+01:00;11689,253;0,023;VAL;;;;;;
2026-03-18T19:45:00.000+01:00;11689,292;0,039;VAL;;;;;;
2026-03-18T20:00:00.000+01:00;11689,309;0,017;VAL;;;;;;
2026-03-18T20:15:00.000+01:00;11689,334;0,025;VAL;;;;;;
2026-03-18T20:30:00.000+01:00;11689,36;0,026;VAL;;;;;;
2026-03-18T20:45:00.000+01:00;11689,381;0,021;VAL;;;;;;
2026-03-18T21:00:00.000+01:00;11689,41;0,029;VAL;;;;;;
2026-03-18T21:15:00.000+01:00;11689,442;0,032;VAL;;;;;;
2026-03-18T21:30:00.000+01:00;11689,46;0,018;VAL;;;;;;
2026-03-18T21:45:00.000+01:00;11689,502;0,042;VAL;;;;;;
2026-03-18T22:00:00.000+01:00;11689,521;0,019;VAL;;;;;;
2026-03-18T22:15:00.000+01:00;11689,544;0,023;VAL;;;;;;
2026-03-18T22:30:00.000+01:00;11689,584;0,04;VAL;;;;;;
2026-03-18T22:45:00.000+01:00;11690;0,016;VAL;;;;;;
2026-03-18T23:00:00.000+01:00;11689,632;0,032;VAL;;;;;;
2026-03-18T23:15:00.000+01:00;11689,658;0,026;VAL;;;;;;
2026-03-18T23:30:00.000+01:00;11689,68;0,022;VAL;;;;;;
2026-03-18T23:45:00.000+01:00;11689,714;0,034;VAL;;;;;;
2026-03-19T00:00:00.000+01:00;11689,741;0,027;VAL;;;;;;
2026-03-19T00:15:00.000+01:00;11689,761;0,02;VAL;;;;;;
2026-03-19T00:30:00.000+01:00;11689,796;0,035;VAL;;;;;;
2026-03-19T00:45:00.000+01:00;11689,817;0,021;VAL;;;;;;
2026-03-19T01:00:00.000+01:00;11689,844;0,027;VAL;;;;;;
2026-03-19T01:15:00.000+01:00;11689,877;0,033;VAL;;;;;;
2026-03-19T01:30:00.000+01:00;11689,897;0,02;VAL;;;;;;
2026-03-19T01:45:00.000+01:00;11689,928;0,031;VAL;;;;;;
2026-03-19T02:00:00.000+01:00;11689,95;0,022;VAL;;;;;;
2026-03-19T02:15:00.000+01:00;11689,976;0,026;VAL;;;;;;
2026-03-19T02:30:00.000+01:00;11690,01;0,034;VAL;;;;;;
2026-03-19T02:45:00.000+01:00;11690,036;0,026;VAL;;;;;;
2026-03-19T03:00:00.000+01:00;11690,058;0,022;VAL;;;;;;
2026-03-19T03:15:00.000+01:00;11690,088;0,03;VAL;;;;;;
2026-03-19T03:30:00.000+01:00;11690,11;0,022;VAL;;;;;;
2026-03-19T03:45:00.000+01:00;11690,146;0,036;VAL;;;;;;
2026-03-19T04:00:00.000+01:00;11690,169;0,023;VAL;;;;;;
2026-03-19T04:15:00.000+01:00;11690,198;0,029;VAL;;;;;;
2026-03-19T04:30:00.000+01:00;11690,226;0,028;VAL;;;;;;
2026-03-19T04:45:00.000+01:00;11690,245;0,019;VAL;;;;;;
2026-03-19T05:00:00.000+01:00;11690,284;0,039;VAL;;;;;;
2026-03-19T05:15:00.000+01:00;11690,303;0,019;VAL;;;;;;
2026-03-19T05:30:00.000+01:00;11690,332;0,029;VAL;;;;;;
2026-03-19T05:45:00.000+01:00;11690,367;0,035;VAL;;;;;;
2026-03-19T06:00:00.000+01:00;11690,383;0,016;VAL;;;;;;
2026-03-19T06:15:00.000+01:00;11690,418;0,035;VAL;;;;;;
2026-03-19T06:30:00.000+01:00;11690,437;0,019;VAL;;;;;;
2026-03-19T06:45:00.000+01:00;11690,463;0,026;VAL;;;;;;
2026-03-19T07:00:00.000+01:00;11690,496;0,033;VAL;;;;;;
2026-03-19T07:15:00.000+01:00;11690,515;0,019;VAL;;;;;;
2026-03-19T07:30:00.000+01:00;11690,536;0,021;VAL;;;;;;
2026-03-19T07:45:00.000+01:00;11690,549;0,013;VAL;;;;;;
2026-03-19T08:00:00.000+01:00;11690,553;0,004;VAL;;;;;;
2026-03-19T08:15:00.000+01:00;11690,554;0,001;VAL;;;;;;
2026-03-19T08:30:00.000+01:00;11690,555;0,001;VAL;;;;;;
2026-03-19T08:45:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T09:00:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T09:15:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T09:30:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T09:45:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T10:00:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T10:15:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T10:30:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T10:45:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T11:00:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T11:15:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T11:30:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T11:45:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T12:00:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T12:15:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T12:30:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T12:45:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T13:00:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T13:15:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T13:30:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T13:45:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T14:00:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T14:15:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T14:30:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T14:45:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T15:00:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T15:15:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T15:30:00.000+01:00;11690,555;;VAL;;;;;;
2026-03-19T15:45:00.000+01:00;11690,557;0,002;VAL;;;;;;
2026-03-19T16:00:00.000+01:00;11690,561;0,004;VAL;;;;;;
2026-03-19T16:15:00.000+01:00;11690,57;0,009;VAL;;;;;;
2026-03-19T16:30:00.000+01:00;11690,579;0,009;VAL;;;;;;
2026-03-19T16:45:00.000+01:00;11690,608;0,029;VAL;;;;;;
2026-03-19T17:00:00.000+01:00;11690,623;0,015;VAL;;;;;;
2026-03-19T17:15:00.000+01:00;11690,64;0,017;VAL;;;;;;
2026-03-19T17:30:00.000+01:00;11690,67;0,03;VAL;;;;;;
2026-03-19T17:45:00.000+01:00;11690,691;0,021;VAL;;;;;;
2026-03-19T18:00:00.000+01:00;11690,71;0,019;VAL;;;;;;
2026-03-19T18:15:00.000+01:00;11690,743;0,033;VAL;;;;;;
2026-03-19T18:30:00.000+01:00;11690,765;0,022;VAL;;;;;;
2026-03-19T18:45:00.000+01:00;11690,793;0,028;VAL;;;;;;
2026-03-19T19:00:00.000+01:00;11690,819;0,026;VAL;;;;;;
2026-03-19T19:15:00.000+01:00;11690,848;0,029;VAL;;;;;;
2026-03-19T19:30:00.000+01:00;11690,874;0,026;VAL;;;;;;
2026-03-19T19:45:00.000+01:00;11690,898;0,024;VAL;;;;;;
2026-03-19T20:00:00.000+01:00;11690,923;0,025;VAL;;;;;;
2026-03-19T20:15:00.000+01:00;11690,952;0,029;VAL;;;;;;
2026-03-19T20:30:00.000+01:00;11690,976;0,024;VAL;;;;;;
2026-03-19T20:45:00.000+01:00;11691,006;0,03;VAL;;;;;;
2026-03-19T21:00:00.000+01:00;11691,025;0,019;VAL;;;;;;
2026-03-19T21:15:00.000+01:00;11691,053;0,028;VAL;;;;;;
2026-03-19T21:30:00.000+01:00;11691,078;0,025;VAL;;;;;;
2026-03-19T21:45:00.000+01:00;11691,106;0,028;VAL;;;;;;
2026-03-19T22:00:00.000+01:00;11691,131;0,025;VAL;;;;;;
2026-03-19T22:15:00.000+01:00;11691,163;0,032;VAL;;;;;;
2026-03-19T22:30:00.000+01:00;11691,188;0,025;VAL;;;;;;
2026-03-19T22:45:00.000+01:00;11691,678;0,49;VAL;;;;;;
2026-03-19T23:00:00.000+01:00;11693,363;1,685;VAL;;;;;;
2026-03-19T23:15:00.000+01:00;11695,044;1,681;VAL;;;;;;
2026-03-19T23:30:00.000+01:00;11696,736;1,692;VAL;;;;;;
2026-03-19T23:45:00.000+01:00;11698,402;1,666;VAL;;;;;;
2026-03-20T00:00:00.000+01:00;11700,091;1,689;VAL;;;;;;
2026-03-20T00:15:00.000+01:00;11701,764;1,673;VAL;;;;;;
2026-03-20T00:30:00.000+01:00;11703,437;1,673;VAL;;;;;;
2026-03-20T00:45:00.000+01:00;11705,106;1,669;VAL;;;;;;
2026-03-20T01:00:00.000+01:00;11706,777;1,671;VAL;;;;;;
2026-03-20T01:15:00.000+01:00;11708,412;1,635;VAL;;;;;;
2026-03-20T01:30:00.000+01:00;11710,057;1,645;VAL;;;;;;
2026-03-20T01:45:00.000+01:00;11711,693;1,636;VAL;;;;;;
2026-03-20T02:00:00.000+01:00;11713,342;1,649;VAL;;;;;;
2026-03-20T02:15:00.000+01:00;11715,018;1,676;VAL;;;;;;
2026-03-20T02:30:00.000+01:00;11716,697;1,679;VAL;;;;;;
2026-03-20T02:45:00.000+01:00;11718,378;1,681;VAL;;;;;;
2026-03-20T03:00:00.000+01:00;11720,06;1,682;VAL;;;;;;
2026-03-20T03:15:00.000+01:00;11721,752;1,692;VAL;;;;;;
2026-03-20T03:30:00.000+01:00;11723,447;1,695;VAL;;;;;;
