Adresse [Zählpunktnummer];;;Adresse [Zählpunktnummer];;
Zählpunktnummer;;;Zählpunktnummer;;
Strom - Wirkenergie (kWh);;;Strom - Wirkenergie (kWh);;
kWh;;;kWh;;
DATE_FROM;DATE_TO;VALUE;DATE_FROM;DATE_TO;VALUE
26.11.2023 19:45:00;26.11.2023 19:59:59;0,281;;;
26.11.2023 20:00:00;26.11.2023 20:14:59;0,328;;;
26.11.2023 20:15:00;26.11.2023 20:29:59;0,426;;;
26.11.2023 20:30:00;26.11.2023 20:44:59;0,898;;;
26.11.2023 20:45:00;26.11.2023 20:59:59;0,785;;;
26.11.2023 21:00:00;26.11.2023 21:14:59;0,381;;;
26.11.2023 21:15:00;26.11.2023 21:29:59;0,531;;;
26.11.2023 21:30:00;26.11.2023 21:44:59;0,528;;;
26.11.2023 21:45:00;26.11.2023 21:59:59;0,4;;;
26.11.2023 22:00:00;26.11.2023 22:14:59;0,556;;;
26.11.2023 22:15:00;26.11.2023 22:29:59;0,523;;;
26.11.2023 22:30:00;26.11.2023 22:44:59;0,437;;;
26.11.2023 22:45:00;26.11.2023 22:59:59;0,525;;;
26.11.2023 23:00:00;26.11.2023 23:14:59;0,396;;;
26.11.2023 23:15:00;26.11.2023 23:29:59;0,424;;;
26.11.2023 23:30:00;26.11.2023 23:44:59;0,478;;;
26.11.2023 23:45:00;26.11.2023 23:59:59;0,449;;;
27.11.2023 00:00:00;27.11.2023 00:14:59;0,4;;;
27.11.2023 00:15:00;27.11.2023 00:29:59;0,465;;;
27.11.2023 00:30:00;27.11.2023 00:44:59;0,462;;;
27.11.2023 00:45:00;27.11.2023 00:59:59;0,453;;;
27.11.2023 01:00:00;27.11.2023 01:14:59;0,397;;;
27.11.2023 01:15:00;27.11.2023 01:29:59;0,409;;;
27.11.2023 01:30:00;27.11.2023 01:44:59;0,466;;;
27.11.2023 01:45:00;27.11.2023 01:59:59;0,459;;;
27.11.2023 02:00:00;27.11.2023 02:14:59;0,076;;;
27.11.2023 02:15:00;27.11.2023 02:29:59;0,084;;;
27.11.2023 02:30:00;27.11.2023 02:44:59;0,078;;;
27.11.2023 02:45:00;27.11.2023 02:59:59;0,068;;;
27.11.2023 03:00:00;27.11.2023 03:14:59;0,051;;;
27.11.2023 03:15:00;27.11.2023 03:29:59;0,041;;;
27.11.2023 03:30:00;27.11.2023 03:44:59;0,05;;;
27.11.2023 03:45:00;27.11.2023 03:59:59;0,054;;;
27.11.2023 04:00:00;27.11.2023 04:14:59;0,036;;;
27.11.2023 04:15:00;27.11.2023 04:29:59;0,05;;;
27.11.2023 04:30:00;27.11.2023 04:44:59;0,041;;;
27.11.2023 04:45:00;27.11.2023 04:59:59;0,045;;;
27.11.2023 05:00:00;27.11.2023 05:14:59;0,062;;;
27.11.2023 05:15:00;27.11.2023 05:29:59;0,044;;;
27.11.2023 05:30:00;27.11.2023 05:44:59;0,044;;;
27.11.2023 05:45:00;27.11.2023 05:59:59;0,047;;;
27.11.2023 06:00:00;27.11.2023 06:14:59;0,039;;;
27.11.2023 06:15:00;27.11.2023 06:29:59;0,058;;;
27.11.2023 06:30:00;27.11.2023 06:44:59;0,078;;;
27.11.2023 06:45:00;27.11.2023 06:59:59;0,263;;;
27.11.2023 07:00:00;27.11.2023 07:14:59;0,241;;;
27.11.2023 07:15:00;27.11.2023 07:29:59;0,106;;;
27.11.2023 07:30:00;27.11.2023 07:44:59;0,088;;;
27.11.2023 07:45:00;27.11.2023 07:59:59;0,083;;;
27.11.2023 08:00:00;27.11.2023 08:14:59;0,078;;;
27.11.2023 08:15:00;27.11.2023 08:29:59;0,086;;;
27.11.2023 08:30:00;27.11.2023 08:44:59;0,077;;;
27.11.2023 08:45:00;27.11.2023 08:59:59;0,078;;;
27.11.2023 09:00:00;27.11.2023 09:14:59;0,094;;;
27.11.2023 09:15:00;27.11.2023 09:29:59;0,081;;;
27.11.2023 09:30:00;27.11.2023 09:44:59;0,148;;;
27.11.2023 09:45:00;27.11.2023 09:59:59;0,093;;;
27.11.2023 10:00:00;27.11.2023 10:14:59;0,422;;;
27.11.2023 10:15:00;27.11.2023 10:29:59;0,7;;;
27.11.2023 10:30:00;27.11.2023 10:44:59;0,604;;;
27.11.2023 10:45:00;27.11.2023 10:59:59;0,572;;;
27.11.2023 11:00:00;27.11.2023 11:14:59;0,581;;;
27.11.2023 11:15:00;27.11.2023 11:29:59;0,564;;;
27.11.2023 11:30:00;27.11.2023 11:44:59;0,462;;;
27.11.2023 11:45:00;27.11.2023 11:59:59;0,38;;;
27.11.2023 12:00:00;27.11.2023 12:14:59;0,467;;;
27.11.2023 12:15:00;27.11.2023 12:29:59;0,553;;;
27.11.2023 12:30:00;27.11.2023 12:44:59;0,291;;;
27.11.2023 12:45:00;27.11.2023 12:59:59;0,429;;;
27.11.2023 13:00:00;27.11.2023 13:14:59;0,771;;;
27.11.2023 13:15:00;27.11.2023 13:29:59;0,678;;;
27.11.2023 13:30:00;27.11.2023 13:44:59;0,343;;;
27.11.2023 13:45:00;27.11.2023 13:59:59;0,308;;;
27.11.2023 14:00:00;27.11.2023 14:14:59;0,339;;;
27.11.2023 14:15:00;27.11.2023 14:29:59;0,354;;;
27.11.2023 14:30:00;27.11.2023 14:44:59;0,334;;;
27.11.2023 14:45:00;27.11.2023 14:59:59;0,391;;;
27.11.2023 15:00:00;27.11.2023 15:14:59;0,357;;;
27.11.2023 15:15:00;27.11.2023 15:29:59;0,352;;;
27.11.2023 15:30:00;27.11.2023 15:44:59;0,394;;;
27.11.2023 15:45:00;27.11.2023 15:59:59;0,323;;;
27.11.2023 16:00:00;27.11.2023 16:14:59;0,344;;;
27.11.2023 16:15:00;27.11.2023 16:29:59;0,353;;;
27.11.2023 16:30:00;27.11.2023 16:44:59;0,333;;;
27.11.2023 16:45:00;27.11.2023 16:59:59;0,377;;;
27.11.2023 17:00:00;27.11.2023 17:14:59;0,36;;;
27.11.2023 17:15:00;27.11.2023 17:29:59;0,386;;;
27.11.2023 17:30:00;27.11.2023 17:44:59;0,517;;;
27.11.2023 17:45:00;27.11.2023 17:59:59;0,383;;;
27.11.2023 18:00:00;27.11.2023 18:14:59;0,422;;;
27.11.2023 18:15:00;27.11.2023 18:29:59;0,394;;;
27.11.2023 18:30:00;27.11.2023 18:44:59;0,539;;;
27.11.2023 18:45:00;27.11.2023 18:59:59;0,473;;;
27.11.2023 19:00:00;27.11.2023 19:14:59;0,408;;;
27.11.2023 19:15:00;27.11.2023 19:29:59;0,415;;;
27.11.2023 19:30:00;27.11.2023 19:44:59;0,414;;;
27.11.2023 19:45:00;27.11.2023 19:59:59;0,389;;;
27.11.2023 20:00:00;27.11.2023 20:14:59;0,4;;;
27.11.2023 20:15:00;27.11.2023 20:29:59;0,371;;;
27.11.2023 20:30:00;27.11.2023 20:44:59;0,352;;;
27.11.2023 20:45:00;27.11.2023 20:59:59;0,311;;;
27.11.2023 21:00:00;27.11.2023 21:14:59;0,4;;;
27.11.2023 21:15:00;27.11.2023 21:29:59;0,342;;;
27.11.2023 21:30:00;27.11.2023 21:44:59;0,347;;;
27.11.2023 21:45:00;27.11.2023 21:59:59;0,386;;;
27.11.2023 22:00:00;27.11.2023 22:14:59;0,341;;;
27.11.2023 22:15:00;27.11.2023 22:29:59;0,406;;;
27.11.2023 22:30:00;27.11.2023 22:44:59;0,341;;;
27.11.2023 22:45:00;27.11.2023 22:59:59;0,329;;;
27.11.2023 23:00:00;27.11.2023 23:14:59;0,375;;;
27.11.2023 23:15:00;27.11.2023 23:29:59;0,308;;;
27.11.2023 23:30:00;27.11.2023 23:44:59;0,367;;;
27.11.2023 23:45:00;27.11.2023 23:59:59;0,362;;;
28.11.2023 00:00:00;28.11.2023 00:14:59;0,343;;;
28.11.2023 00:15:00;28.11.2023 00:29:59;0,303;;;
28.11.2023 00:30:00;28.11.2023 00:44:59;0,278;;;
28.11.2023 00:45:00;28.11.2023 00:59:59;0,357;;;
28.11.2023 01:00:00;28.11.2023 01:14:59;0,326;;;
28.11.2023 01:15:00;28.11.2023 01:29:59;0,324;;;
28.11.2023 01:30:00;28.11.2023 01:44:59;0,366;;;
28.11.2023 01:45:00;28.11.2023 01:59:59;0,319;;;
28.11.2023 02:00:00;28.11.2023 02:14:59;0,093;;;
28.11.2023 02:15:00;28.11.2023 02:29:59;0,093;;;
28.11.2023 02:30:00;28.11.2023 02:44:59;0,097;;;
28.11.2023 02:45:00;28.11.2023 02:59:59;0,084;;;
28.11.2023 03:00:00;28.11.2023 03:14:59;0,066;;;
28.11.2023 03:15:00;28.11.2023 03:29:59;0,049;;;
28.11.2023 03:30:00;28.11.2023 03:44:59;0,058;;;
28.11.2023 03:45:00;28.11.2023 03:59:59;0,064;;;
28.11.2023 04:00:00;28.11.2023 04:14:59;0,061;;;
28.11.2023 04:15:00;28.11.2023 04:29:59;0,076;;;
28.11.2023 04:30:00;28.11.2023 04:44:59;0,103;;;
28.11.2023 04:45:00;28.11.2023 04:59:59;0,057;;;
28.11.2023 05:00:00;28.11.2023 05:14:59;0,078;;;
28.11.2023 05:15:00;28.11.2023 05:29:59;0,074;;;
28.11.2023 05:30:00;28.11.2023 05:44:59;0,076;;;
28.11.2023 05:45:00;28.11.2023 05:59:59;0,071;;;
28.11.2023 06:00:00;28.11.2023 06:14:59;0,063;;;
28.11.2023 06:15:00;28.11.2023 06:29:59;0,071;;;
28.11.2023 06:30:00;28.11.2023 06:44:59;0,104;;;
28.11.2023 06:45:00;28.11.2023 06:59:59;0,275;;;
28.11.2023 07:00:00;28.11.2023 07:14:59;0,17;;;
28.11.2023 07:15:00;28.11.2023 07:29:59;0,133;;;
28.11.2023 07:30:00;28.11.2023 07:44:59;0,117;;;
28.11.2023 07:45:00;28.11.2023 07:59:59;0,094;;;
28.11.2023 08:00:00;28.11.2023 08:14:59;0,119;;;
28.11.2023 08:15:00;28.11.2023 08:29:59;0,29;;;
28.11.2023 08:30:00;28.11.2023 08:44:59;0,448;;;
28.11.2023 08:45:00;28.11.2023 08:59:59;0,517;;;
28.11.2023 09:00:00;28.11.2023 09:14:59;0,155;;;
28.11.2023 09:15:00;28.11.2023 09:29:59;0,119;;;
28.11.2023 09:30:00;28.11.2023 09:44:59;0,042;;;
28.11.2023 09:45:00;28.11.2023 09:59:59;0,04;;;
28.11.2023 10:00:00;28.11.2023 10:14:59;0,31;;;
28.11.2023 10:15:00;28.11.2023 10:29:59;0,706;;;
28.11.2023 10:30:00;28.11.2023 10:44:59;0,48;;;
28.11.2023 10:45:00;28.11.2023 10:59:59;0,689;;;
28.11.2023 11:00:00;28.11.2023 11:14:59;0,479;;;
28.11.2023 11:15:00;28.11.2023 11:29:59;0,357;;;
28.11.2023 11:30:00;28.11.2023 11:44:59;0,362;;;
28.11.2023 11:45:00;28.11.2023 11:59:59;0,4;;;
28.11.2023 12:00:00;28.11.2023 12:14:59;0,348;;;
28.11.2023 12:15:00;28.11.2023 12:29:59;0,372;;;
28.11.2023 12:30:00;28.11.2023 12:44:59;0,371;;;
28.11.2023 12:45:00;28.11.2023 12:59:59;0,356;;;
28.11.2023 13:00:00;28.11.2023 13:14:59;0,757;;;
28.11.2023 13:15:00;28.11.2023 13:29:59;0,749;;;
28.11.2023 13:30:00;28.11.2023 13:44:59;0,298;;;
28.11.2023 13:45:00;28.11.2023 13:59:59;0,338;;;
28.11.2023 14:00:00;28.11.2023 14:14:59;0,277;;;
28.11.2023 14:15:00;28.11.2023 14:29:59;0,31;;;
28.11.2023 14:30:00;28.11.2023 14:44:59;0,333;;;
28.11.2023 14:45:00;28.11.2023 14:59:59;0,278;;;
28.11.2023 15:00:00;28.11.2023 15:14:59;0,394;;;
28.11.2023 15:15:00;28.11.2023 15:29:59;0,315;;;
28.11.2023 15:30:00;28.11.2023 15:44:59;0,304;;;
28.11.2023 15:45:00;28.11.2023 15:59:59;0,329;;;
28.11.2023 16:00:00;28.11.2023 16:14:59;0,331;;;
28.11.2023 16:15:00;28.11.2023 16:29:59;0,325;;;
28.11.2023 16:30:00;28.11.2023 16:44:59;0,336;;;
28.11.2023 16:45:00;28.11.2023 16:59:59;0,316;;;
28.11.2023 17:00:00;28.11.2023 17:14:59;0,324;;;
28.11.2023 17:15:00;28.11.2023 17:29:59;0,632;;;
28.11.2023 17:30:00;28.11.2023 17:44:59;0,537;;;
28.11.2023 17:45:00;28.11.2023 17:59:59;0,515;;;
28.11.2023 18:00:00;28.11.2023 18:14:59;0,588;;;
28.11.2023 18:15:00;28.11.2023 18:29:59;0,542;;;
28.11.2023 18:30:00;28.11.2023 18:44:59;0,562;;;
28.11.2023 18:45:00;28.11.2023 18:59:59;0,501;;;
28.11.2023 19:00:00;28.11.2023 19:14:59;0,426;;;
28.11.2023 19:15:00;28.11.2023 19:29:59;0,374;;;
28.11.2023 19:30:00;28.11.2023 19:44:59;0,377;;;
28.11.2023 19:45:00;28.11.2023 19:59:59;0,427;;;
28.11.2023 20:00:00;28.11.2023 20:14:59;0,35;;;
28.11.2023 20:15:00;28.11.2023 20:29:59;0,382;;;
28.11.2023 20:30:00;28.11.2023 20:44:59;0,377;;;
28.11.2023 20:45:00;28.11.2023 20:59:59;0,343;;;
28.11.2023 21:00:00;28.11.2023 21:14:59;0,395;;;
28.11.2023 21:15:00;28.11.2023 21:29:59;0,361;;;
28.11.2023 21:30:00;28.11.2023 21:44:59;0,366;;;
28.11.2023 21:45:00;28.11.2023 21:59:59;0,401;;;
28.11.2023 22:00:00;28.11.2023 22:14:59;0,354;;;
28.11.2023 22:15:00;28.11.2023 22:29:59;0,388;;;
28.11.2023 22:30:00;28.11.2023 22:44:59;0,406;;;
28.11.2023 22:45:00;28.11.2023 22:59:59;0,331;;;
28.11.2023 23:00:00;28.11.2023 23:14:59;0,362;;;
28.11.2023 23:15:00;28.11.2023 23:29:59;0,309;;;
28.11.2023 23:30:00;28.11.2023 23:44:59;0,314;;;
28.11.2023 23:45:00;28.11.2023 23:59:59;0,345;;;
29.11.2023 00:00:00;29.11.2023 00:14:59;0,308;;;
29.11.2023 00:15:00;29.11.2023 00:29:59;0,352;;;
29.11.2023 00:30:00;29.11.2023 00:44:59;0,319;;;
29.11.2023 00:45:00;29.11.2023 00:59:59;0,332;;;
29.11.2023 01:00:00;29.11.2023 01:14:59;0,281;;;
29.11.2023 01:15:00;29.11.2023 01:29:59;0,294;;;
29.11.2023 01:30:00;29.11.2023 01:44:59;0,361;;;
29.11.2023 01:45:00;29.11.2023 01:59:59;0,313;;;
29.11.2023 02:00:00;29.11.2023 02:14:59;0,088;;;
29.11.2023 02:15:00;29.11.2023 02:29:59;0,076;;;
29.11.2023 02:30:00;29.11.2023 02:44:59;0,084;;;
29.11.2023 02:45:00;29.11.2023 02:59:59;0,074;;;
29.11.2023 03:00:00;29.11.2023 03:14:59;0,052;;;
29.11.2023 03:15:00;29.11.2023 03:29:59;0,058;;;
29.11.2023 03:30:00;29.11.2023 03:44:59;0,042;;;
29.11.2023 03:45:00;29.11.2023 03:59:59;0,051;;;
29.11.2023 04:00:00;29.11.2023 04:14:59;0,046;;;
29.11.2023 04:15:00;29.11.2023 04:29:59;0,043;;;
29.11.2023 04:30:00;29.11.2023 04:44:59;0,062;;;
29.11.2023 04:45:00;29.11.2023 04:59:59;0,043;;;
29.11.2023 05:00:00;29.11.2023 05:14:59;0,049;;;
29.11.2023 05:15:00;29.11.2023 05:29:59;0,049;;;
29.11.2023 05:30:00;29.11.2023 05:44:59;0,048;;;
29.11.2023 05:45:00;29.11.2023 05:59:59;0,062;;;
29.11.2023 06:00:00;29.11.2023 06:14:59;0,052;;;
29.11.2023 06:15:00;29.11.2023 06:29:59;0,044;;;
29.11.2023 06:30:00;29.11.2023 06:44:59;0,073;;;
29.11.2023 06:45:00;29.11.2023 06:59:59;0,13;;;
29.11.2023 07:00:00;29.11.2023 07:14:59;0,219;;;
29.11.2023 07:15:00;29.11.2023 07:29:59;0,22;;;
29.11.2023 07:30:00;29.11.2023 07:44:59;0,136;;;
29.11.2023 07:45:00;29.11.2023 07:59:59;0,08;;;
29.11.2023 08:00:00;29.11.2023 08:14:59;0,081;;;
29.11.2023 08:15:00;29.11.2023 08:29:59;0,071;;;
29.11.2023 08:30:00;29.11.2023 08:44:59;0,024;;;
29.11.2023 08:45:00;29.11.2023 08:59:59;0,068;;;
29.11.2023 09:00:00;29.11.2023 09:14:59;0,011;;;
29.11.2023 09:15:00;29.11.2023 09:29:59;0,041;;;
29.11.2023 09:30:00;29.11.2023 09:44:59;0,014;;;
29.11.2023 09:45:00;29.11.2023 09:59:59;0;;;
29.11.2023 10:00:00;29.11.2023 10:14:59;0,234;;;
29.11.2023 10:15:00;29.11.2023 10:29:59;0,437;;;
29.11.2023 10:30:00;29.11.2023 10:44:59;0,399;;;
29.11.2023 10:45:00;29.11.2023 10:59:59;0,326;;;
29.11.2023 11:00:00;29.11.2023 11:14:59;0,316;;;
29.11.2023 11:15:00;29.11.2023 11:29:59;0,217;;;
29.11.2023 11:30:00;29.11.2023 11:44:59;0,161;;;
29.11.2023 11:45:00;29.11.2023 11:59:59;0,247;;;
29.11.2023 12:00:00;29.11.2023 12:14:59;0,175;;;
29.11.2023 12:15:00;29.11.2023 12:29:59;0,109;;;
29.11.2023 12:30:00;29.11.2023 12:44:59;0,121;;;
29.11.2023 12:45:00;29.11.2023 12:59:59;0,041;;;
29.11.2023 13:00:00;29.11.2023 13:14:59;0,259;;;
29.11.2023 13:15:00;29.11.2023 13:29:59;0,618;;;
29.11.2023 13:30:00;29.11.2023 13:44:59;0,669;;;
29.11.2023 13:45:00;29.11.2023 13:59:59;0,039;;;
29.11.2023 14:00:00;29.11.2023 14:14:59;0,107;;;
29.11.2023 14:15:00;29.11.2023 14:29:59;0,23;;;
29.11.2023 14:30:00;29.11.2023 14:44:59;0,258;;;
29.11.2023 14:45:00;29.11.2023 14:59:59;0,151;;;
29.11.2023 15:00:00;29.11.2023 15:14:59;0,193;;;
29.11.2023 15:15:00;29.11.2023 15:29:59;0,09;;;
29.11.2023 15:30:00;29.11.2023 15:44:59;0,157;;;
29.11.2023 15:45:00;29.11.2023 15:59:59;0,415;;;
29.11.2023 16:00:00;29.11.2023 16:14:59;0,434;;;
29.11.2023 16:15:00;29.11.2023 16:29:59;0,393;;;
29.11.2023 16:30:00;29.11.2023 16:44:59;0,425;;;
29.11.2023 16:45:00;29.11.2023 16:59:59;0,445;;;
29.11.2023 17:00:00;29.11.2023 17:14:59;0,451;;;
29.11.2023 17:15:00;29.11.2023 17:29:59;0,588;;;
29.11.2023 17:30:00;29.11.2023 17:44:59;0,51;;;
29.11.2023 17:45:00;29.11.2023 17:59:59;0,667;;;
29.11.2023 18:00:00;29.11.2023 18:14:59;0,572;;;
29.11.2023 18:15:00;29.11.2023 18:29:59;0,455;;;
29.11.2023 18:30:00;29.11.2023 18:44:59;0,579;;;
29.11.2023 18:45:00;29.11.2023 18:59:59;0,589;;;
29.11.2023 19:00:00;29.11.2023 19:14:59;0,587;;;
29.11.2023 19:15:00;29.11.2023 19:29:59;0,556;;;
29.11.2023 19:30:00;29.11.2023 19:44:59;0,485;;;
29.11.2023 19:45:00;29.11.2023 19:59:59;0,967;;;
29.11.2023 20:00:00;29.11.2023 20:14:59;0,537;;;
29.11.2023 20:15:00;29.11.2023 20:29:59;0,371;;;
29.11.2023 20:30:00;29.11.2023 20:44:59;0,343;;;
29.11.2023 20:45:00;29.11.2023 20:59:59;0,428;;;
29.11.2023 21:00:00;29.11.2023 21:14:59;0,424;;;
29.11.2023 21:15:00;29.11.2023 21:29:59;0,348;;;
29.11.2023 21:30:00;29.11.2023 21:44:59;0,555;;;
29.11.2023 21:45:00;29.11.2023 21:59:59;0,334;;;
29.11.2023 22:00:00;29.11.2023 22:14:59;0,355;;;
29.11.2023 22:15:00;29.11.2023 22:29:59;0,31;;;
29.11.2023 22:30:00;29.11.2023 22:44:59;0,347;;;
29.11.2023 22:45:00;29.11.2023 22:59:59;0,33;;;
29.11.2023 23:00:00;29.11.2023 23:14:59;0,345;;;
29.11.2023 23:15:00;29.11.2023 23:29:59;0,346;;;
29.11.2023 23:30:00;29.11.2023 23:44:59;0,346;;;
29.11.2023 23:45:00;29.11.2023 23:59:59;0,348;;;
30.11.2023 00:00:00;30.11.2023 00:14:59;0,315;;;
30.11.2023 00:15:00;30.11.2023 00:29:59;0,405;;;
30.11.2023 00:30:00;30.11.2023 00:44:59;0,402;;;
30.11.2023 00:45:00;30.11.2023 00:59:59;0,39;;;
30.11.2023 01:00:00;30.11.2023 01:14:59;0,389;;;
30.11.2023 01:15:00;30.11.2023 01:29:59;0,284;;;
30.11.2023 01:30:00;30.11.2023 01:44:59;0,379;;;
30.11.2023 01:45:00;30.11.2023 01:59:59;0,368;;;
30.11.2023 02:00:00;30.11.2023 02:14:59;0,077;;;
30.11.2023 02:15:00;30.11.2023 02:29:59;0,075;;;
30.11.2023 02:30:00;30.11.2023 02:44:59;0,089;;;
30.11.2023 02:45:00;30.11.2023 02:59:59;0,069;;;
30.11.2023 03:00:00;30.11.2023 03:14:59;0,047;;;
30.11.2023 03:15:00;30.11.2023 03:29:59;0,044;;;
30.11.2023 03:30:00;30.11.2023 03:44:59;0,044;;;
30.11.2023 03:45:00;30.11.2023 03:59:59;0,057;;;
30.11.2023 04:00:00;30.11.2023 04:14:59;0,044;;;
30.11.2023 04:15:00;30.11.2023 04:29:59;0,043;;;
30.11.2023 04:30:00;30.11.2023 04:44:59;0,048;;;
30.11.2023 04:45:00;30.11.2023 04:59:59;0,042;;;
30.11.2023 05:00:00;30.11.2023 05:14:59;0,051;;;
30.11.2023 05:15:00;30.11.2023 05:29:59;0,055;;;
30.11.2023 05:30:00;30.11.2023 05:44:59;0,037;;;
30.11.2023 05:45:00;30.11.2023 05:59:59;0,063;;;
30.11.2023 06:00:00;30.11.2023 06:14:59;0,055;;;
30.11.2023 06:15:00;30.11.2023 06:29:59;0,047;;;
30.11.2023 06:30:00;30.11.2023 06:44:59;0,069;;;
30.11.2023 06:45:00;30.11.2023 06:59:59;0,198;;;
30.11.2023 07:00:00;30.11.2023 07:14:59;0,101;;;
30.11.2023 07:15:00;30.11.2023 07:29:59;0,15;;;
30.11.2023 07:30:00;30.11.2023 07:44:59;0,089;;;
30.11.2023 07:45:00;30.11.2023 07:59:59;0,061;;;
30.11.2023 08:00:00;30.11.2023 08:14:59;0,073;;;
30.11.2023 08:15:00;30.11.2023 08:29:59;0,055;;;
30.11.2023 08:30:00;30.11.2023 08:44:59;0,059;;;
30.11.2023 08:45:00;30.11.2023 08:59:59;0,051;;;
30.11.2023 09:00:00;30.11.2023 09:14:59;0,053;;;
30.11.2023 09:15:00;30.11.2023 09:29:59;0,06;;;
30.11.2023 09:30:00;30.11.2023 09:44:59;0,046;;;
30.11.2023 09:45:00;30.11.2023 09:59:59;0,059;;;
30.11.2023 10:00:00;30.11.2023 10:14:59;0,279;;;
30.11.2023 10:15:00;30.11.2023 10:29:59;0,585;;;
30.11.2023 10:30:00;30.11.2023 10:44:59;0,554;;;
30.11.2023 10:45:00;30.11.2023 10:59:59;0,566;;;
30.11.2023 11:00:00;30.11.2023 11:14:59;0,635;;;
30.11.2023 11:15:00;30.11.2023 11:29:59;0,567;;;
30.11.2023 11:30:00;30.11.2023 11:44:59;0,422;;;
30.11.2023 11:45:00;30.11.2023 11:59:59;0,516;;;
30.11.2023 12:00:00;30.11.2023 12:14:59;0,523;;;
30.11.2023 12:15:00;30.11.2023 12:29:59;0,36;;;
30.11.2023 12:30:00;30.11.2023 12:44:59;0,51;;;
30.11.2023 12:45:00;30.11.2023 12:59:59;0,387;;;
30.11.2023 13:00:00;30.11.2023 13:14:59;0,555;;;
30.11.2023 13:15:00;30.11.2023 13:29:59;0,954;;;
30.11.2023 13:30:00;30.11.2023 13:44:59;1,014;;;
30.11.2023 13:45:00;30.11.2023 13:59:59;0,523;;;
30.11.2023 14:00:00;30.11.2023 14:14:59;0,589;;;
30.11.2023 14:15:00;30.11.2023 14:29:59;0,413;;;
30.11.2023 14:30:00;30.11.2023 14:44:59;0,45;;;
30.11.2023 14:45:00;30.11.2023 14:59:59;0,56;;;
30.11.2023 15:00:00;30.11.2023 15:14:59;0,36;;;
30.11.2023 15:15:00;30.11.2023 15:29:59;0,449;;;
30.11.2023 15:30:00;30.11.2023 15:44:59;0,467;;;
30.11.2023 15:45:00;30.11.2023 15:59:59;0,308;;;
30.11.2023 16:00:00;30.11.2023 16:14:59;0,411;;;
30.11.2023 16:15:00;30.11.2023 16:29:59;0,363;;;
30.11.2023 16:30:00;30.11.2023 16:44:59;0,328;;;
30.11.2023 16:45:00;30.11.2023 16:59:59;0,318;;;
30.11.2023 17:00:00;30.11.2023 17:14:59;0,438;;;
30.11.2023 17:15:00;30.11.2023 17:29:59;0,373;;;
30.11.2023 17:30:00;30.11.2023 17:44:59;0,346;;;
30.11.2023 17:45:00;30.11.2023 17:59:59;0,46;;;
30.11.2023 18:00:00;30.11.2023 18:14:59;0,983;;;
30.11.2023 18:15:00;30.11.2023 18:29:59;0,69;;;
30.11.2023 18:30:00;30.11.2023 18:44:59;0,674;;;
30.11.2023 18:45:00;30.11.2023 18:59:59;0,747;;;
30.11.2023 19:00:00;30.11.2023 19:14:59;0,505;;;
30.11.2023 19:15:00;30.11.2023 19:29:59;0,522;;;
30.11.2023 19:30:00;30.11.2023 19:44:59;0,441;;;
30.11.2023 19:45:00;30.11.2023 19:59:59;0,387;;;
30.11.2023 20:00:00;30.11.2023 20:14:59;0,419;;;
30.11.2023 20:15:00;30.11.2023 20:29:59;0,44;;;
30.11.2023 20:30:00;30.11.2023 20:44:59;0,452;;;
30.11.2023 20:45:00;30.11.2023 20:59:59;0,39;;;
30.11.2023 21:00:00;30.11.2023 21:14:59;0,415;;;
30.11.2023 21:15:00;30.11.2023 21:29:59;0,362;;;
30.11.2023 21:30:00;30.11.2023 21:44:59;0,317;;;
30.11.2023 21:45:00;30.11.2023 21:59:59;0,435;;;
30.11.2023 22:00:00;30.11.2023 22:14:59;0,872;;;
30.11.2023 22:15:00;30.11.2023 22:29:59;0,414;;;
30.11.2023 22:30:00;30.11.2023 22:44:59;0,36;;;
30.11.2023 22:45:00;30.11.2023 22:59:59;0,301;;;
30.11.2023 23:00:00;30.11.2023 23:14:59;0,38;;;
30.11.2023 23:15:00;30.11.2023 23:29:59;0,328;;;
30.11.2023 23:30:00;30.11.2023 23:44:59;0,383;;;
30.11.2023 23:45:00;30.11.2023 23:59:59;0,503;;;
